Year,ReefName,ReefLabel,Total_Dives,Total_Diver_Hours,Wasted_Diver_Hours,Borderline_Diver_Hours,Needed_Diver_Hours,NeededLow_Diver_Hours,NeededHigh_Diver_Hours,Total_COTS_Culled,Proportion_Wasted,Proportion_Borderline,Proportion_Needed,Proportion_NeededLow,Proportion_NeededHigh,Scout_Diver_Hours,Initial_CPUE,Total_Tows,Mean_COTS_per_Tow,Tows_With_Scars,Pct_Tows_With_Scars,Total_eDNA_Samples,eDNA_Positives,eDNA_Mean_Conc,eDNA_Date,eDNA_Pct_Positive
2023,Darley Reef (19-043),19-043,49,30.033333333333335,24.616666666666667,2,3.4166666666666665,1.5166666666666666,1.9,24,0.8196448390677025,0.06659267480577136,0.11376248612652608,0.05049944506104328,0.06326304106548279,13.816666666666666,0.016887816646562123,437,0.011441647597254004,63,14.416475972540047,48,23,10.702480247145834,2023-03-28,47.91666666666667
2023,Davies Reef (18-096),18-096,167,386.65,69.61666666666666,71.18333333333334,245.85,152.23333333333332,93.61666666666666,1366,0.18005086426139058,0.18410276305013148,0.635846372688478,0.3937238674080779,0.24212250528040002,17.45,0.06494746895893028,140,0.007142857142857143,24,17.142857142857142,60,48,39.47738230135,2023-03-25,80
2023,Detour Reef (21-514),21-514,9,47.4,28.616666666666667,0,18.783333333333335,11.783333333333333,7,112,0.6037271448663853,0,0.39627285513361465,0.24859353023909986,0.14767932489451477,13.333333333333334,0.0675,128,0.0546875,16,12.5,NA,NA,NA,NA,NA
2023,Eddy Reef (17-047),17-047,38,224.66666666666666,224.66666666666666,0,0,0,0,27,1,0,0,0,0,26.666666666666668,0.00125,164,0,12,7.317073170731707,NA,NA,NA,NA,NA
2023,Elford Reef (16-073),16-073,6,33.333333333333336,33.333333333333336,0,0,0,0,0,1,0,0,0,0,20,0,259,0,11,4.247104247104247,36,2,0.44692694208333333,2023-07-05,5.555555555555555
2023,Emperor Reef (21-538),21-538,31,107.8,64.75,7.333333333333333,35.71666666666667,5.933333333333334,29.783333333333335,331,0.6006493506493507,0.06802721088435373,0.33132343846629564,0.055040197897340756,0.27628324056895487,11,0.09393939393939393,341,0.04105571847507331,28,8.211143695014663,NA,NA,NA,NA,NA
2023,Evening Reef (15-095),15-095,21,132,96.91666666666667,35.083333333333336,0,0,0,91,0.7342171717171717,0.2657828282828283,0,0,0,11.166666666666666,0.03134328358208955,88,0.011363636363636364,16,18.181818181818183,NA,NA,NA,NA,NA
2023,Eyrie Reef (14-118),14-118,34,172.16666666666666,67.33333333333333,81.33333333333333,23.5,7.25,16.25,368,0.3910939012584705,0.4724104549854792,0.13649564375605033,0.04211035818005809,0.09438528557599227,9.5,0.05964912280701754,180,0.06666666666666667,41,22.77777777777778,36,28,18.23445505811111,2023-09-16,77.77777777777779
2023,Fairfax Islands Reef (23-081),23-081,6,29.133333333333333,23.083333333333332,6.05,0,0,0,26,0.7923340961098397,0.20766590389016018,0,0,0,10.9,0.010703363914373088,141,0,5,3.546099290780142,NA,NA,NA,NA,NA
2023,Faith Reef (19-044),19-044,13,17.216666666666665,4.016666666666667,11.683333333333334,1.5166666666666666,1.5166666666666666,0,28,0.23330106485963215,0.6786060019361085,0.08809293320425944,0.08809293320425944,0,9.05,0.027624309392265192,59,0.01694915254237288,3,5.084745762711865,12,9,154.63194590375002,2023-03-30,75
2023,Farquharson Reef (No 1) (17-063a),17-063a,8,40,40,0,0,0,0,7,1,0,0,0,0,20,0.005833333333333334,197,0,2,1.015228426395939,NA,NA,NA,NA,NA
2023,Fitzroy Island Reef (No 1) (16-054a),16-054a,6,36.666666666666664,36.666666666666664,0,0,0,0,2,1,0,0,0,0,9.666666666666666,0,95,0,2,2.1052631578947367,NA,NA,NA,NA,NA
2023,Fitzroy Reef (23-077),23-077,47,243.8,164.98333333333332,59.78333333333333,19.033333333333335,19.033333333333335,0,237,0.6767158873393491,0.2452146568225321,0.07806945583811868,0.07806945583811868,0,11.4,0.014619883040935672,473,0.02536997885835095,42,8.879492600422834,NA,NA,NA,NA,NA
2023,Flynn Reef (16-065),16-065,6,39.05,39.05,0,0,0,0,1,1,0,0,0,0,6.416666666666667,0,21,0,3,14.285714285714285,NA,NA,NA,NA,NA
2023,Fore And Aft Reef (18-043),18-043,57,322.3,244.06666666666666,59.833333333333336,18.4,18.4,0,232,0.7572654876409142,0.18564484434791603,0.057089668011169714,0.057089668011169714,0,26.666666666666668,0.005,251,0.01593625498007968,42,16.733067729083665,NA,NA,NA,NA,NA
2023,Forrester Reef (15-009),15-009,40,231,44.5,35.166666666666664,151.33333333333334,125.16666666666667,26.166666666666668,699,0.19264069264069264,0.15223665223665223,0.6551226551226552,0.5418470418470419,0.11327561327561328,23.333333333333332,0.04428571428571428,62,0.11290322580645161,14,22.58064516129032,NA,NA,NA,NA,NA
2023,Frigate Reef (21-511),21-511,1,2.3333333333333335,2.3333333333333335,0,0,0,0,0,1,0,0,0,0,2.3333333333333335,0,44,0,2,4.545454545454546,NA,NA,NA,NA,NA
2023,Green Island Reef (16-049),16-049,12,73.33333333333333,73.33333333333333,0,0,0,0,22,1,0,0,0,0,26.666666666666668,0.001875,210,0.004761904761904762,10,4.761904761904762,36,26,10.950222688833334,2023-07-04,72.22222222222221
2023,Hardy Reef (19-135),19-135,13,38.483333333333334,18.75,9,10.733333333333333,10.733333333333333,0,55,0.48722390645300995,0.23386747509744477,0.27890861844954523,0.27890861844954523,0,6.15,0.04065040650406504,274,0.0036496350364963502,45,16.423357664233578,NA,NA,NA,NA,NA
2023,Hayman Island Reef (20-014),20-014,27,56.81666666666667,56.483333333333334,0,0.3333333333333333,0.3333333333333333,0,4,0.9941331768847169,0,0.005866823115283073,0.005866823115283073,0,7.4,0.0045045045045045045,39,0,0,0,NA,NA,NA,NA,NA
2023,Helix Reef (18-076),18-076,22,51.1,18.1,7.7,25.3,9.8,15.5,184,0.35420743639921726,0.1506849315068493,0.49510763209393344,0.19178082191780824,0.30332681017612523,21.55,0.07192575406032482,49,0,12,24.489795918367346,NA,NA,NA,NA,NA
2023,Helsdon Reef (14-135),14-135,20,131.03333333333333,20,59,52.03333333333333,52.03333333333333,0,263,0.15263291783261257,0.4502671076062071,0.39709997456118035,0.39709997456118035,0,25.366666666666667,0.03942181340341656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Heron Reef (23-052a),23-052a,59,296.81666666666666,223.26666666666668,24.366666666666667,49.18333333333333,35.7,13.483333333333333,318,0.7522039418271661,0.08209332360042676,0.1657027345724072,0.12027626480992758,0.045426469762479646,17.483333333333334,0.01811248808388942,406,0.029556650246305417,30,7.389162561576355,NA,NA,NA,NA,NA
2023,Hook Island Reef (No 10) (20-028i),20-028i,10,28.3,28.3,0,0,0,0,2,1,0,0,0,0,28.3,0.001177856301531213,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hook Island Reef (No 5) (20-028e),20-028e,13,46.13333333333333,46.13333333333333,0,0,0,0,1,1,0,0,0,0,5.933333333333334,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hook Island Reef (No 6) (20-028f),20-028f,15,32.65,30.316666666666666,0,2.3333333333333335,0,2.3333333333333335,28,0.9285349668198061,0,0.07146503318019398,0,0.07146503318019398,2.3333333333333335,0.16428571428571428,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hook Island Reef (No 7) (20-028g),20-028g,22,46.65,46.31666666666667,0,0.3333333333333333,0.3333333333333333,0,9,0.9928545909253306,0,0.007145409074669525,0.007145409074669525,0,31.183333333333334,0.003206841261357563,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hook Island Reef (No 8) (20-028j),20-028j,6,11.483333333333333,11.483333333333333,0,0,0,0,2,1,0,0,0,0,3.4,0.004901960784313725,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hook Island Reef (No 9) (20-028h),20-028h,20,46.43333333333333,46.43333333333333,0,0,0,0,6,1,0,0,0,0,20.3,0.0016420361247947454,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Hook Reef (19-136a),19-136a,11,26.866666666666667,26.866666666666667,0,0,0,0,6,1,0,0,0,0,14.2,0.005868544600938967,41,0,11,26.82926829268293,NA,NA,NA,NA,NA
2023,Hopkinson Reef (18-073),18-073,71,368.6,132.4,97,139.2,76.61666666666666,62.583333333333336,1768,0.35919696147585456,0.2631578947368421,0.37764514378730324,0.2078585639356122,0.16978657985169107,5.35,0.028037383177570093,125,0.344,61,48.8,NA,NA,NA,NA,NA
2023,Hoskyn Islands Reef (23-080),23-080,3,21.966666666666665,14.1,0,7.866666666666666,7.866666666666666,0,48,0.6418816388467375,0,0.3581183611532625,0.3581183611532625,0,7.866666666666666,0.07203389830508475,95,0.021052631578947368,8,8.421052631578947,NA,NA,NA,NA,NA
2023,Isobel Bennett Reef (21-505),21-505,7,27.483333333333334,27.483333333333334,0,0,0,0,0,1,0,0,0,0,3.5,0,88,0,6,6.8181818181818175,NA,NA,NA,NA,NA
2023,John Brewer Reef (18-075),18-075,75,185.28333333333333,47.95,36.68333333333333,100.65,57.8,42.85,586,0.2587928397949087,0.19798506791400555,0.5432220922910858,0.3119546640280651,0.2312674282630206,20.55,0.0332522303325223,253,0.011857707509881422,27,10.67193675889328,NA,NA,NA,NA,NA
2023,Judith Wright Reef (18-101),18-101,8,16.933333333333334,13.266666666666667,1.1,2.566666666666667,0,2.566666666666667,42,0.7834645669291339,0.06496062992125985,0.1515748031496063,0,0.1515748031496063,11.733333333333333,0.009943181818181818,215,0.023255813953488372,19,8.837209302325581,NA,NA,NA,NA,NA
2023,Kelso Reef (18-030),18-030,113,665.4666666666667,481.4166666666667,85.58333333333333,98.46666666666667,76.66666666666667,21.8,695,0.7234271689040273,0.12860649168503305,0.1479663394109397,0.1152073732718894,0.03275896613905029,26.666666666666668,0.00125,263,0.0076045627376425855,38,14.44866920152091,NA,NA,NA,NA,NA
2023,Lady Elliot Island Reef (24-008),24-008,26,155.43333333333334,146.5,4.433333333333334,4.5,4.5,0,73,0.9425262706412181,0.028522410465365647,0.028951318893416254,0.028951318893416254,0,10,0.008333333333333333,147,0.006802721088435374,31,21.08843537414966,NA,NA,NA,NA,NA
2023,Lady Musgrave Reef (23-082a),23-082a,110,550.9333333333333,314.6333333333333,161.43333333333334,74.86666666666666,72.63333333333334,2.2333333333333334,729,0.571091481122943,0.2930179090029042,0.13589060987415294,0.13183688286544049,0.004053727008712488,8.333333333333334,0.015999999999999997,725,0.041379310344827586,84,11.586206896551724,NA,NA,NA,NA,NA
2023,Lamont Reef (23-076),23-076,26,163.48333333333332,106.05,15.8,41.63333333333333,31.016666666666666,10.616666666666667,341,0.6486899785910899,0.09664593740442452,0.2546640840044857,0.1897237231114283,0.06494036089305741,26.833333333333332,0.11677018633540373,128,0.1171875,27,21.09375,NA,NA,NA,NA,NA
2023,Langford-Bird Reef (20-019),20-019,46,79.16666666666667,77.56666666666666,1.6,0,0,0,4,0.9797894736842104,0.020210526315789474,0,0,0,12.05,0,32,0,0,0,NA,NA,NA,NA,NA
2023,Lark Reef (15-033),15-033,5,17.516666666666666,13.35,4.166666666666667,0,0,0,7,0.7621313035204568,0.2378686964795433,0,0,0,0.85,0,219,0.0091324200913242,28,12.785388127853881,NA,NA,NA,NA,NA
2023,Lena Reef (15-085),15-085,11,59.666666666666664,59.666666666666664,0,0,0,0,0,1,0,0,0,0,34,0,48,0,0,0,NA,NA,NA,NA,NA
2023,Linnet Reef (14-126),14-126,56,372.8833333333333,94.33333333333333,95.38333333333334,183.16666666666666,83.83333333333333,99.33333333333333,1478,0.2529835069056452,0.25579940106378224,0.49121709203057257,0.22482456532427478,0.26639252670629776,25.333333333333332,0.06513157894736842,91,0.01098901098901099,15,16.483516483516482,NA,NA,NA,NA,NA
2023,Little Fitzroy Island Reef (16-055),16-055,4,23.333333333333332,23.333333333333332,0,0,0,0,1,1,0,0,0,0,23.333333333333332,7.142857142857143e-4,8,0,1,12.5,NA,NA,NA,NA,NA
2023,Lizard Island Reef (Lagoon) (14-116d),14-116d,4,25,15,5,5,5,0,34,0.6,0.2,0.2,0.2,0,5,0.023333333333333334,3,0,2,66.66666666666666,90,64,31.15752709931111,2023-09-15,71.11111111111111
2023,Lizard Island Reef (North West) (14-116a),14-116a,5,29.5,24.75,0,4.75,4.75,0,18,0.8389830508474576,0,0.16101694915254236,0.16101694915254236,0,5,0.006666666666666667,88,0,13,14.772727272727273,30,25,21.901984586866668,2023-09-15,83.33333333333334
2023,Llewellyn Reef (23-078),23-078,18,106.66666666666667,33.05,36.766666666666666,36.85,30.433333333333334,6.416666666666667,203,0.30984375,0.3446875,0.34546875,0.28531249999999997,0.06015625,8.7,0.034482758620689655,217,0.02304147465437788,18,8.294930875576037,NA,NA,NA,NA,NA
2023,Lynchs Reef (18-091),18-091,90,190.1,25.616666666666667,19.483333333333334,145,61.8,83.2,960,0.13475363843591093,0.1024899175872348,0.7627564439768543,0.3250920568122041,0.4376643871646502,14.333333333333334,0.1755813953488372,63,0.015873015873015872,28,44.44444444444444,48,31,17.7184463516875,2023-04-01,64.58333333333334
2023,MacGillivray Reef (14-114),14-114,4,25.333333333333332,25.333333333333332,0,0,0,0,12,1,0,0,0,0,25.333333333333332,0.007894736842105263,13,0,3,23.076923076923077,NA,NA,NA,NA,NA
2023,Mackay Reef (16-015),16-015,4,35.333333333333336,35.333333333333336,0,0,0,0,6,1,0,0,0,0,35.333333333333336,0.002830188679245283,27,0,4,14.814814814814813,NA,NA,NA,NA,NA
2023,Mackay Reefs (15-024),15-024,12,65.58333333333333,60.333333333333336,5.25,0,0,0,26,0.9199491740787803,0.08005082592121983,0,0,0,23.333333333333332,0.007142857142857143,132,0.007575757575757576,10,7.575757575757576,NA,NA,NA,NA,NA
2023,Martin Reef (14-123),14-123,91,601,269.8333333333333,132.83333333333334,198.33333333333334,76.5,121.83333333333333,1551,0.4489739323349972,0.22102052135330008,0.33000554631170276,0.12728785357737105,0.20271769273433166,12.666666666666666,0.019736842105263157,184,0.010869565217391304,21,11.41304347826087,NA,NA,NA,NA,NA
2023,Michaelmas Reef (16-060),16-060,33,243.33333333333334,243.33333333333334,0,0,0,0,23,1,0,0,0,0,33.333333333333336,0.0014999999999999998,330,0,20,6.0606060606060606,NA,NA,NA,NA,NA
2023,Milln Reef (16-067),16-067,7,42.25,42.25,0,0,0,0,2,1,0,0,0,0,16.75,0.001990049751243781,33,0,6,18.181818181818183,NA,NA,NA,NA,NA
2023,Moore Reef (16-071),16-071,42,231.58333333333334,231.58333333333334,0,0,0,0,26,1,0,0,0,0,14.5,0.004597701149425287,213,0,28,13.145539906103288,36,25,40.44839610661111,2023-07-05,69.44444444444444
2023,Nathan Reef (17-035),17-035,8,28.333333333333332,28.333333333333332,0,0,0,0,1,1,0,0,0,0,28.333333333333332,5.88235294117647e-4,161,0,7,4.3478260869565215,NA,NA,NA,NA,NA
2023,Normanby-Mabel Reef (17-012),17-012,13,60,43.583333333333336,11.166666666666666,5.25,5.25,0,44,0.726388888888889,0.1861111111111111,0.0875,0.0875,0,0.6666666666666666,0.025,38,0,3,7.894736842105263,NA,NA,NA,NA,NA
2023,Osterlund Reef (15-078),15-078,8,46.166666666666664,46.166666666666664,0,0,0,0,6,1,0,0,0,0,26.666666666666668,0.003125,274,0,24,8.75912408759124,36,7,2.692460936111111,2023-06-28,19.444444444444446
2023,Otter Reef (18-018),18-018,4,28.666666666666668,28.666666666666668,0,0,0,0,2,1,0,0,0,0,28.666666666666668,0.0011627906976744186,242,0,8,3.3057851239669422,NA,NA,NA,NA,NA
2023,Oyster Reef (16-043a),16-043a,2,13.333333333333334,13.333333333333334,0,0,0,0,2,1,0,0,0,0,13.333333333333334,0.0025,80,0,1,1.25,NA,NA,NA,NA,NA
2023,Pelorus (North Palm or Yanooa) Reef (18-048),18-048,5,31.833333333333332,31.833333333333332,0,0,0,0,2,1,0,0,0,0,12.833333333333334,0.0012987012987012987,39,0,5,12.82051282051282,NA,NA,NA,NA,NA
2023,Pickersgill Reef (15-093),15-093,21,123.73333333333333,51.06666666666667,32.5,40.166666666666664,35.166666666666664,5,224,0.41271551724137934,0.2626616379310345,0.3246228448275862,0.28421336206896547,0.04040948275862069,20,0.028333333333333332,240,0,6,2.5,NA,NA,NA,NA,NA
2023,Pike Reef (21-549),21-549,1,5.083333333333333,5.083333333333333,0,0,0,0,3,1,0,0,0,0,5.083333333333333,0.009836065573770493,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Pith Reef (18-033),18-033,2,5.25,5.25,0,0,0,0,1,1,0,0,0,0,5.25,0.0031746031746031746,62,0,2,3.225806451612903,NA,NA,NA,NA,NA
2023,Pixie Reef (16-040),16-040,14,84.66666666666667,36.916666666666664,11.083333333333334,36.666666666666664,36.666666666666664,0,157,0.43602362204724404,0.1309055118110236,0.43307086614173224,0.43307086614173224,0,10,0.0033333333333333335,14,0.14285714285714285,10,71.42857142857143,NA,NA,NA,NA,NA
2023,Prawn Reef (19-024),19-024,10,7.433333333333334,5.85,1.5833333333333333,0,0,0,3,0.7869955156950672,0.2130044843049327,0,0,0,7.433333333333334,0.006726457399103139,8,0,1,12.5,24,11,8.248793474375,2023-03-27,45.83333333333333
2023,Price Cay Reef (21-518),21-518,1,2.85,0,0,2.85,0,2.85,36,0,0,1,0,1,2.85,0.21052631578947367,36,0,1,2.7777777777777777,NA,NA,NA,NA,NA
2023,Recreation Reef (21-501),21-501,56,236.76666666666668,98.41666666666667,22.733333333333334,115.61666666666666,61.416666666666664,54.2,939,0.41566943544980994,0.0960157679853583,0.48831479656483173,0.2593974377023793,0.22891735886245249,7.45,0.15659955257270694,135,0.5407407407407407,36,26.666666666666668,NA,NA,NA,NA,NA
2023,Reg Ward Reef (18-017),18-017,21,120.78333333333333,85.85,24.333333333333332,10.6,6.95,3.65,118,0.7107768731889057,0.20146267421001793,0.0877604526010763,0.05754105146957362,0.03021940113150269,25.833333333333332,0.034193548387096775,83,0,10,12.048192771084338,NA,NA,NA,NA,NA
2023,Rocky Islets Reef (14-132a),14-132a,34,246,206,40,0,0,0,129,0.8373983739837398,0.16260162601626016,0,0,0,32.666666666666664,0.004591836734693878,86,0,24,27.906976744186046,NA,NA,NA,NA,NA
2023,Round-Russell Reef (17-013),17-013,56,300.1666666666667,292.1666666666667,8,0,0,0,88,0.9733481399222654,0.02665186007773459,0,0,0,22.166666666666668,0,93,0,27,29.03225806451613,NA,NA,NA,NA,NA
2023,Rudder Reef (16-023),16-023,16,96.83333333333333,96.83333333333333,0,0,0,0,27,1,0,0,0,0,25.333333333333332,0.002631578947368421,146,0,6,4.10958904109589,36,7,7776.876080576889,2023-06-27,19.444444444444446
2023,Shrimp Reef (18-118),18-118,16,9.333333333333334,8.366666666666667,0,0.9666666666666667,0.9666666666666667,0,4,0.8964285714285715,0,0.10357142857142856,0.10357142857142856,0,9.333333333333334,0.007142857142857143,66,0.015151515151515152,5,7.575757575757576,12,6,5.14942981,2023-03-26,50
2023,Small Reef (21-517),21-517,1,3.7333333333333334,3.7333333333333334,0,0,0,0,0,1,0,0,0,0,3.7333333333333334,0,20,0,1,5,NA,NA,NA,NA,NA
2023,South Direction Reef (North) (14-147a),14-147a,4,25.283333333333335,25.283333333333335,0,0,0,0,4,1,0,0,0,0,25.283333333333335,0.0026367831245880024,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Startle Reefs (15-028),15-028,33,225.16666666666666,99.66666666666667,85.66666666666667,39.833333333333336,34.333333333333336,5.5,357,0.4426350851221318,0.380458919319023,0.1769059955588453,0.152479644707624,0.02442635085122132,32,0.005729166666666666,61,0,40,65.57377049180327,NA,NA,NA,NA,NA
2023,Sudbury Reef (No 1) (17-001a),17-001a,12,69.66666666666667,69.66666666666667,0,0,0,0,1,1,0,0,0,0,9.666666666666666,0,423,0,3,0.7092198581560284,NA,NA,NA,NA,NA
2023,Sykes Reef (23-054),23-054,42,205.85,129.6,49.8,26.45,14.55,11.9,276,0.629584649016274,0.24192373087199417,0.12849162011173185,0.07068253582705854,0.05780908428467331,8.6,0,252,0.047619047619047616,25,9.920634920634921,NA,NA,NA,NA,NA
2023,Tiger Reef (19-054),19-054,6,17.2,17.2,0,0,0,0,3,1,0,0,0,0,17.2,0.0029069767441860465,42,0,5,11.904761904761903,NA,NA,NA,NA,NA
2023,Trunk Reef (18-027),18-027,70,413.55,401.0833333333333,12.466666666666667,0,0,0,176,0.9698545117478741,0.0301454882521259,0,0,0,26.666666666666668,0,577,0.005199306759098787,31,5.37261698440208,NA,NA,NA,NA,NA
2023,U/N Reef (15-043),15-043,2,10,0,5,5,5,0,24,0,0.5,0.5,0.5,0,10,0.04,146,0,5,3.4246575342465753,NA,NA,NA,NA,NA
2023,U/N Reef (16-027),16-027,8,50.916666666666664,50.916666666666664,0,0,0,0,1,1,0,0,0,0,11.666666666666666,0,45,0,4,8.88888888888889,NA,NA,NA,NA,NA
2023,U/N Reef (18-103),18-103,68,266.81666666666666,0,0,266.81666666666666,5.666666666666667,261.15,9753,0,0,1,0.021238053594852896,0.978761946405147,7.883333333333334,1.200845665961945,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,U/N Reef (18-104),18-104,1,6.066666666666666,6.066666666666666,0,0,0,0,0,1,0,0,0,0,6.066666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,U/N Reef (21-460),21-460,15,58.733333333333334,58.733333333333334,0,0,0,0,3,1,0,0,0,0,22.016666666666666,0.002271006813020439,117,0,14,11.965811965811966,NA,NA,NA,NA,NA
2023,U/N Reef (21-465),21-465,220,857.8666666666667,387.7,196.23333333333332,273.93333333333334,129.48333333333332,144.45,3113,0.45193503263910473,0.22874572583152003,0.3193192415293752,0.15093643145788,0.16838281007149516,9.133333333333333,0.01824817518248175,1033,0.10551790900290416,136,13.165537270087125,NA,NA,NA,NA,NA
2023,U/N Reef (21-499),21-499,47,219.33333333333334,65.13333333333334,38.31666666666667,115.88333333333334,50.85,65.03333333333333,830,0.29696048632218847,0.17469604863221885,0.5283434650455927,0.231838905775076,0.2965045592705167,28.966666666666665,0.08688147295742232,100,0.5,34,34,NA,NA,NA,NA,NA
2023,U/N Reef (21-509),21-509,3,8.4,8.4,0,0,0,0,0,1,0,0,0,0,2.25,0,69,0,3,4.3478260869565215,NA,NA,NA,NA,NA
2023,U/N Reef (21-526),21-526,7,38.05,38.05,0,0,0,0,0,1,0,0,0,0,12.533333333333333,0,183,0,8,4.371584699453552,NA,NA,NA,NA,NA
2023,U/N Reef (21-532),21-532,5,11.083333333333334,11.083333333333334,0,0,0,0,1,1,0,0,0,0,4.433333333333334,0,63,0,6,9.523809523809524,NA,NA,NA,NA,NA
2023,U/N Reef (21-544),21-544,2,9.6,9.6,0,0,0,0,0,1,0,0,0,0,9.6,0,77,0,2,2.5974025974025974,NA,NA,NA,NA,NA
2023,U/N Reef (21-551),21-551,135,686.45,140.15,118.28333333333333,428.01666666666665,94.83333333333333,333.18333333333334,8416,0.20416636317284578,0.17231165173477067,0.6235219850923834,0.1381503872581154,0.4853715978342681,12.016666666666667,0.07212205270457697,326,0.23006134969325154,53,16.257668711656443,NA,NA,NA,NA,NA
2023,U/N Reef (21-553),21-553,8,27.466666666666665,27.466666666666665,0,0,0,0,9,1,0,0,0,0,7.133333333333334,0.004672897196261682,31,0,7,22.58064516129032,NA,NA,NA,NA,NA
2023,U/N Reef (21-554),21-554,16,52.25,52.25,0,0,0,0,1,1,0,0,0,0,14.65,0,105,0,23,21.904761904761905,NA,NA,NA,NA,NA
2023,U/N Reef (21-558),21-558,29,149.95,25.183333333333334,37.583333333333336,87.18333333333334,51.266666666666666,35.916666666666664,472,0.16794487051239304,0.2506391019228632,0.5814160275647439,0.341891741691675,0.23952428587306882,12.666666666666666,0.039473684210526314,67,0.3582089552238806,9,13.432835820895523,NA,NA,NA,NA,NA
2023,U/N Reef (21-559),21-559,2,14.533333333333333,7.533333333333333,7,0,0,0,20,0.518348623853211,0.481651376146789,0,0,0,14.533333333333333,0.022935779816513763,28,0.03571428571428571,0,0,NA,NA,NA,NA,NA
2023,Viper Reef (18-112),18-112,11,50.75,36.75,7.333333333333333,6.666666666666667,0,6.666666666666667,58,0.7241379310344828,0.1444991789819376,0.13136288998357964,0,0.13136288998357964,6.666666666666667,0.1175,71,0,8,11.267605633802818,NA,NA,NA,NA,NA
2023,Walker Reef (18-026),18-026,8,38,33,5,0,0,0,8,0.868421052631579,0.13157894736842105,0,0,0,19,0.0017543859649122807,40,0,2,5,NA,NA,NA,NA,NA
2023,Wardle Reef (17-032),17-032,2,11.666666666666666,11.666666666666666,0,0,0,0,3,1,0,0,0,0,11.666666666666666,0.004285714285714286,182,0,2,1.098901098901099,NA,NA,NA,NA,NA
2023,Wheeler Reef (18-095),18-095,27,100.41666666666667,47.983333333333334,17.75,34.68333333333333,10.216666666666667,24.466666666666665,265,0.4778423236514523,0.1767634854771784,0.34539419087136924,0.10174273858921161,0.24365145228215765,16.266666666666666,0.045081967213114756,73,0,19,26.027397260273972,NA,NA,NA,NA,NA
2023,Wilson Island Reef (23-050),23-050,19,69.9,56.96666666666667,5.983333333333333,6.95,6.116666666666666,0.8333333333333334,49,0.8149737720553171,0.08559847401049117,0.0994277539341917,0.08750596089651883,0.011921793037672865,0.8333333333333334,0.18,86,0.011627906976744186,19,22.093023255813954,NA,NA,NA,NA,NA
2023,Wistari Reef (23-053),23-053,5,22.083333333333332,22.083333333333332,0,0,0,0,0,1,0,0,0,0,13.166666666666666,0,96,0,0,0,NA,NA,NA,NA,NA
2024,(Big) Broadhurst Reef (No 1) (18-100a),18-100a,156,937.8333333333334,512.35,184.46666666666667,241.01666666666668,137.16666666666666,103.85,1689,0.5463124222498668,0.19669450861915763,0.25699306913097564,0.14625910787275634,0.11073396125821929,19,0.014035087719298246,777,0.003861003861003861,90,11.583011583011583,NA,NA,NA,NA,NA
2024,(Big) Broadhurst Reef (No 2) (18-100b),18-100b,4,28.333333333333332,13.333333333333334,15,0,0,0,30,0.4705882352941177,0.5294117647058824,0,0,0,28.333333333333332,0.01764705882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Agincourt Reefs (No 1) (15-099c),15-099c,2,12,12,0,0,0,0,0,1,0,0,0,0,12,0,75,0,1,1.3333333333333335,NA,NA,NA,NA,NA
2024,Agincourt Reefs (No 2a) (15-099b),15-099b,1,6,6,0,0,0,0,0,1,0,0,0,0,6,0,21,0,0,0,NA,NA,NA,NA,NA
2024,Agincourt Reefs (No 3) (15-099a),15-099a,1,6,6,0,0,0,0,0,1,0,0,0,0,6,0,65,0,0,0,NA,NA,NA,NA,NA
2024,Arab Reef (18-040),18-040,9,65.66666666666667,65.66666666666667,0,0,0,0,19,1,0,0,0,0,5,0,68,0,6,8.823529411764707,NA,NA,NA,NA,NA
2024,Arlington Reef (16-064),16-064,3,19.2,19.2,0,0,0,0,1,1,0,0,0,0,15.333333333333334,0,244,0.004098360655737705,0,0,NA,NA,NA,NA,NA
2024,Backnumbers Reef (18-069a),18-069a,28,155.33333333333334,117.66666666666667,22.833333333333332,14.833333333333334,14.833333333333334,0,144,0.7575107296137339,0.1469957081545064,0.09549356223175966,0.09549356223175966,0,26.666666666666668,0.005625,239,0.012552301255230125,68,28.451882845188287,NA,NA,NA,NA,NA
2024,Banfield Reef (North) (18-105a),18-105a,282,820.2833333333333,55.53333333333333,104.23333333333333,660.5166666666667,188.28333333333333,472.23333333333335,6200,0.06770018489546295,0.12706991486681432,0.8052299002377228,0.22953451043338685,0.575695389804336,27.4,0.043795620437956206,28,0.07142857142857142,8,28.57142857142857,NA,NA,NA,NA,NA
